dolares,capital,capital_pesos,ciiu,Vencido,Días vencido,tipo_operacion,tasa_interes,plazo,output_1,ciiu_emb1,ciiu_emb2,plazo_emb1,plazo_emb2
1,80000.0,2587120.0,51211,0,0,1,5.05,4,0,-0.24880093,0.45012644,-0.23936123,0.14529034
1,75000.0,2425425.0,50300,0,0,1,8.0,4,0,0.041681875,0.19871044,-0.23936123,0.14529034
1,75000.0,2425425.0,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,40000.0,1293560.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,12000.0,388068.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,60000.0,1940340.0,32100,0,0,1,5.5,4,0,-0.97431225,0.76103,-0.23936123,0.14529034
1,10000.0,323390.0,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,157900.0,5106328.1,51900,1,9,1,6.0,2,0,0.8072708,-0.23176387,0.04101171,0.36117008
1,50000.0,1616950.0,1401,0,0,1,6.5,3,0,0.1894225,-0.32241976,1.1681741,0.7304368
1,20000.0,646780.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,15000.0,485085.0,25110,0,0,1,6.0,3,0,0.09737022,0.30261186,1.1681741,0.7304368
1,68000.0,2199052.0,60230,0,0,1,5.5,4,0,0.22463928,-0.4531752,-0.23936123,0.14529034
1,80000.0,2587120.0,36100,0,0,1,5.0,3,0,0.3362454,0.5756545,1.1681741,0.7304368
1,25448.78,822988.09642,1211,0,0,2,6.6,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,53000.0,1713967.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,27000.0,873153.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,45000.0,1455255.0,28990,1,46,1,7.5,3,1,-0.24228032,0.59642714,1.1681741,0.7304368
1,40000.0,1293560.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,40000.0,1293560.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,57000.0,1843323.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,50000.0,1616950.0,51900,0,0,1,6.0,4,0,0.8072708,-0.23176387,-0.23936123,0.14529034
1,30000.0,970170.0,51900,0,0,1,6.0,4,0,0.8072708,-0.23176387,-0.23936123,0.14529034
1,23000.0,743797.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,30000.0,970170.0,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,56000.0,1810984.0,74120,0,0,1,5.0,3,0,-0.7819432,0.17493081,1.1681741,0.7304368
1,32000.0,1034848.0,52110,0,0,1,5.5,3,0,1.4839352,0.2188356,1.1681741,0.7304368
1,30000.0,970170.0,52110,0,0,1,5.5,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,13000.0,420407.0,52110,0,0,1,5.5,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,50000.0,1616950.0,51430,0,0,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,40000.0,1293560.0,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,30000.0,970170.0,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,40000.0,1293560.0,51220,0,0,1,5.75,4,0,0.5164057,-0.55421954,-0.23936123,0.14529034
1,46200.0,1534486.8,71110,0,0,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1660700.0,51430,0,0,1,7.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,33000.0,1096062.0,52310,0,0,1,4.8,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,23000.0,763922.0,52310,0,0,1,5.0,4,0,1.3962417,-0.13528237,-0.23936123,0.14529034
1,20000.0,664280.0,72900,0,0,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,160000.0,5314240.0,51211,0,0,1,5.05,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,75000.0,2491050.0,50300,0,0,1,8.0,4,0,0.041681875,0.19871044,-0.23936123,0.14529034
1,75000.0,2491050.0,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,14000.0,464996.0,51490,0,0,1,5.9,2,0,0.55587935,-0.3071757,0.04101171,0.36117008
1,40000.0,1328560.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,12000.0,398568.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,60000.0,1992840.0,32100,0,0,1,5.5,4,0,-0.97431225,0.76103,-0.23936123,0.14529034
1,10000.0,332140.0,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,157900.0,5244490.6,51900,1,37,1,6.0,2,1,0.8072708,-0.23176387,0.04101171,0.36117008
1,50000.0,1660700.0,1401,0,0,1,6.5,3,0,0.1894225,-0.32241976,1.1681741,0.7304368
1,20000.0,664280.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,15000.0,498210.0,25110,0,0,1,6.0,3,0,0.09737022,0.30261186,1.1681741,0.7304368
1,68000.0,2258552.0,60230,1,18,1,5.5,4,0,0.22463928,-0.4531752,-0.23936123,0.14529034
1,80000.0,2657120.0,36100,0,0,1,5.5,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,25448.78,845255.77892,1211,0,0,2,6.6,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,53000.0,1760342.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,27000.0,896778.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,45000.0,1494630.0,28990,1,74,1,7.5,0,1,-0.24228032,0.59642714,0.033509936,0.56077063
1,40000.0,1328560.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,35000.0,1162490.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,35000.0,1162490.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,57000.0,1893198.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,50000.0,1660700.0,51900,1,4,1,6.0,4,0,0.8072708,-0.23176387,-0.23936123,0.14529034
1,30000.0,996420.0,51900,0,0,1,6.0,4,0,0.8072708,-0.23176387,-0.23936123,0.14529034
1,23000.0,763922.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,30000.0,996420.0,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,56000.0,1859984.0,74120,0,0,1,5.0,3,0,-0.7819432,0.17493081,1.1681741,0.7304368
1,32000.0,1062848.0,52110,0,0,1,5.5,3,0,1.4839352,0.2188356,1.1681741,0.7304368
1,30000.0,996420.0,52110,0,0,1,5.5,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,13000.0,431782.0,52110,0,0,1,5.5,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,50000.0,1660700.0,51430,0,0,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,40000.0,1328560.0,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,30000.0,996420.0,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,40000.0,1328560.0,51220,0,0,1,5.75,4,0,0.5164057,-0.55421954,-0.23936123,0.14529034
1,46200.0,1516607.4,71110,0,0,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1641350.0,51430,0,0,1,7.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,33000.0,1083291.0,52310,0,0,1,4.8,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,23000.0,755021.0,52310,0,0,1,5.0,4,0,1.3962417,-0.13528237,-0.23936123,0.14529034
1,20000.0,656540.0,72900,1,23,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,160000.0,5252320.0,51211,0,0,1,5.05,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,75000.0,2462025.0,50300,0,0,1,8.0,4,0,0.041681875,0.19871044,-0.23936123,0.14529034
1,75000.0,2462025.0,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,4000.0,131308.0,51490,0,0,1,5.9,2,0,0.55587935,-0.3071757,0.04101171,0.36117008
1,40000.0,1313080.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,12000.0,393924.0,51390,1,7,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,60000.0,1969620.0,32100,0,0,1,5.5,4,0,-0.97431225,0.76103,-0.23936123,0.14529034
1,10000.0,328270.0,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,157900.0,5183383.3,51900,0,0,1,6.0,2,0,0.8072708,-0.23176387,0.04101171,0.36117008
1,50000.0,1641350.0,1401,0,0,1,6.5,3,0,0.1894225,-0.32241976,1.1681741,0.7304368
1,20000.0,656540.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,68000.0,2232236.0,60230,0,0,1,6.0,3,0,0.22463928,-0.4531752,1.1681741,0.7304368
1,80000.0,2626160.0,36100,0,0,1,5.5,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,25448.78,835407.1010599999,1211,0,0,2,6.6,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,53000.0,1739831.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,27000.0,886329.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,37500.0,1231012.5,28990,1,107,1,7.5,0,1,-0.24228032,0.59642714,0.033509936,0.56077063
1,67000.0,2199409.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,40000.0,1313080.0,29300,1,1,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,35000.0,1148945.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,35000.0,1148945.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,57000.0,1871139.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,50000.0,1641350.0,51900,1,37,1,6.0,4,1,0.8072708,-0.23176387,-0.23936123,0.14529034
1,30000.0,984810.0,51900,1,15,1,6.0,4,0,0.8072708,-0.23176387,-0.23936123,0.14529034
1,23000.0,755021.0,51900,1,29,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,30000.0,984810.0,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,56000.0,1838312.0,74120,0,0,1,5.0,3,0,-0.7819432,0.17493081,1.1681741,0.7304368
1,32000.0,1050464.0,52110,0,0,1,5.5,3,0,1.4839352,0.2188356,1.1681741,0.7304368
1,30000.0,984810.0,52110,1,15,1,5.5,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,13000.0,426751.0,52110,1,30,1,5.5,4,1,1.4839352,0.2188356,-0.23936123,0.14529034
1,50000.0,1641350.0,51430,1,7,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,40000.0,1313080.0,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,30000.0,984810.0,51430,1,14,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,200000.0,6565400.0,52390,0,0,1,4.5,4,0,-0.39769673,1.4555149,-0.23936123,0.14529034
1,40000.0,1313080.0,51220,0,0,1,5.75,4,0,0.5164057,-0.55421954,-0.23936123,0.14529034
1,46200.0,1486762.2,71110,1,25,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1609049.9999999998,51430,0,0,1,7.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,33000.0,1061973.0,52310,1,11,1,4.8,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,23000.0,740162.9999999999,52310,0,0,1,5.0,4,0,1.3962417,-0.13528237,-0.23936123,0.14529034
1,20000.0,643620.0,72900,0,0,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,160000.0,5148960.0,51211,0,0,1,5.05,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,75000.0,2413575.0,50300,1,25,1,8.0,4,0,0.041681875,0.19871044,-0.23936123,0.14529034
1,47000.0,1512506.9999999998,51490,0,0,1,5.9,2,0,0.55587935,-0.3071757,0.04101171,0.36117008
1,40000.0,1287240.0,51502,1,4,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,11000.0,353991.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,60000.0,1930859.9999999998,32100,1,29,1,5.5,4,0,-0.97431225,0.76103,-0.23936123,0.14529034
1,10000.0,321810.0,32100,1,29,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,157900.0,5081379.899999999,51900,0,0,1,6.0,2,0,0.8072708,-0.23176387,0.04101171,0.36117008
1,50000.0,1609049.9999999998,1401,0,0,1,6.5,3,0,0.1894225,-0.32241976,1.1681741,0.7304368
1,20000.0,643620.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,68000.0,2188308.0,60230,0,0,1,6.0,3,0,0.22463928,-0.4531752,1.1681741,0.7304368
1,80000.0,2574480.0,36100,0,0,1,5.5,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,25448.78,818967.1891799999,1211,0,0,2,6.6,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,53000.0,1705592.9999999998,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,27000.0,868886.9999999999,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,33750.0,1086108.75,28990,1,137,1,7.5,0,1,-0.24228032,0.59642714,0.033509936,0.56077063
1,67000.0,2156127.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,35000.0,1126335.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,35000.0,1126335.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,30000.0,965429.9999999999,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,103000.0,3314642.9999999995,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,57000.0,1834316.9999999998,51900,1,2,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,30000.0,965429.9999999999,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,56000.0,1802135.9999999998,74120,0,0,1,5.0,3,0,-0.7819432,0.17493081,1.1681741,0.7304368
1,43000.0,1383783.0,52110,0,0,2,5.75,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,32000.0,1029791.9999999999,52110,0,0,1,5.5,3,0,1.4839352,0.2188356,1.1681741,0.7304368
1,80000.0,2574480.0,51430,0,0,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,40000.0,1287240.0,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,40000.0,1287240.0,51220,0,0,1,5.75,4,0,0.5164057,-0.55421954,-0.23936123,0.14529034
1,44600.0,1444594.0,71110,0,0,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1619500.0,51430,0,0,1,7.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,32000.0,1036480.0,52310,0,0,1,5.0,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,23000.0,744970.0,52310,0,0,1,5.0,4,0,1.3962417,-0.13528237,-0.23936123,0.14529034
1,20000.0,647800.0,72900,0,0,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,160000.0,5182400.0,51211,1,4,1,5.05,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,75000.0,2429250.0,50300,1,56,1,8.0,4,1,0.041681875,0.19871044,-0.23936123,0.14529034
1,47000.0,1522330.0,51490,0,0,1,5.9,2,0,0.55587935,-0.3071757,0.04101171,0.36117008
1,60000.0,1943400.0,51502,0,0,2,6.2,5,0,0.9997455,-0.37260506,-0.14429104,0.9848039
1,40000.0,1295600.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,11000.0,356290.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,70000.0,2267300.0,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,157900.0,5114381.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,50000.0,1619500.0,1401,0,0,1,6.5,3,0,0.1894225,-0.32241976,1.1681741,0.7304368
1,68000.0,2202520.0,60230,0,0,1,6.0,3,0,0.22463928,-0.4531752,1.1681741,0.7304368
1,80000.0,2591200.0,36100,0,0,1,5.5,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,120000.0,3886800.0,71210,0,0,1,6.5,3,0,0.40381676,0.5234297,1.1681741,0.7304368
1,25448.78,824285.9842,1211,1,11,2,6.6,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,53000.0,1716670.0,51430,1,3,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,27000.0,874530.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,33750.0,1093162.5,28990,1,168,1,7.5,0,1,-0.24228032,0.59642714,0.033509936,0.56077063
1,40000.0,1295600.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,35000.0,1133650.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,35000.0,1133650.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,30000.0,971700.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,27000.0,874530.0,29300,0,0,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,103000.0,3336170.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,57000.0,1846230.0,51900,1,33,1,6.0,3,1,0.8072708,-0.23176387,1.1681741,0.7304368
1,30000.0,971700.0,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,56000.0,1813840.0,74120,0,0,1,5.25,3,0,-0.7819432,0.17493081,1.1681741,0.7304368
1,43000.0,1392770.0,52110,1,5,2,5.75,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,32000.0,1036480.0,52110,1,27,1,5.5,3,0,1.4839352,0.2188356,1.1681741,0.7304368
1,80000.0,2591200.0,51430,0,0,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,40000.0,1295600.0,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,10000.0,323900.0,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,200000.0,6478000.0,52390,0,0,1,4.5,4,0,-0.39769673,1.4555149,-0.23936123,0.14529034
1,40000.0,1295600.0,51220,0,0,1,5.75,4,0,0.5164057,-0.55421954,-0.23936123,0.14529034
1,43800.0,1422405.0,71110,0,0,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1623750.0,51430,0,0,1,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,25000.0,811875.0,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,32000.0,1039200.0,52310,0,0,1,5.0,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,23000.0,746925.0,52310,0,0,1,5.0,4,0,1.3962417,-0.13528237,-0.23936123,0.14529034
1,20000.0,649500.0,72900,0,0,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,160000.0,5196000.0,51211,0,0,1,5.25,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,75000.0,2435625.0,50300,0,0,1,8.0,3,0,0.041681875,0.19871044,1.1681741,0.7304368
1,47000.0,1526325.0,51490,0,0,1,5.9,2,0,0.55587935,-0.3071757,0.04101171,0.36117008
1,56300.0,1828342.5,51502,0,0,2,6.2,5,0,0.9997455,-0.37260506,-0.14429104,0.9848039
1,40000.0,1299000.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,11000.0,357225.0,51390,1,10,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,70000.0,2273250.0,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,157900.0,5127802.5,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,68000.0,2208300.0,60230,0,0,1,6.0,3,0,0.22463928,-0.4531752,1.1681741,0.7304368
1,80000.0,2598000.0,36100,0,0,1,5.5,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,120000.0,3897000.0,71210,0,0,1,6.5,3,0,0.40381676,0.5234297,1.1681741,0.7304368
1,80000.0,2598000.0,71210,0,0,1,6.5,3,0,0.40381676,0.5234297,1.1681741,0.7304368
1,20359.03,661159.49925,1211,0,0,2,7.08,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,80000.0,2598000.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,26250.0,852468.75,28990,1,199,1,7.5,0,1,-0.24228032,0.59642714,0.033509936,0.56077063
1,40000.0,1299000.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,35000.0,1136625.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,35000.0,1136625.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,24811.52,805754.1120000001,29300,0,0,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,103000.0,3344925.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,57000.0,1851075.0,51900,1,64,1,6.0,0,1,0.8072708,-0.23176387,0.033509936,0.56077063
1,30000.0,974250.0,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,56000.0,1818600.0,74120,0,0,1,5.25,3,0,-0.7819432,0.17493081,1.1681741,0.7304368
1,38000.0,1234050.0,52110,0,0,2,5.75,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,32000.0,1039200.0,52110,0,0,2,5.75,5,0,1.4839352,0.2188356,-0.14429104,0.9848039
1,80000.0,2598000.0,51430,0,0,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,40000.0,1299000.0,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,10000.0,324750.0,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,200000.0,6495000.0,52390,0,0,1,4.5,4,0,-0.39769673,1.4555149,-0.23936123,0.14529034
1,40000.0,1299000.0,51220,0,0,1,5.75,4,0,0.5164057,-0.55421954,-0.23936123,0.14529034
1,43000.0,1403993.0000000002,71110,0,0,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1632550.0000000002,51430,0,0,1,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,22980.66,750341.5296600001,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,32000.0,1044832.0000000001,52310,1,1,1,5.0,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,23000.0,750973.0000000001,52310,0,0,1,5.0,4,0,1.3962417,-0.13528237,-0.23936123,0.14529034
1,20000.0,653020.0000000001,72900,0,0,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,160000.0,5224160.000000001,51211,0,0,1,5.25,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,75000.0,2448825.0000000005,50300,0,0,1,8.0,3,0,0.041681875,0.19871044,1.1681741,0.7304368
1,47000.0,1534597.0000000002,51490,0,0,1,5.9,2,0,0.55587935,-0.3071757,0.04101171,0.36117008
1,52600.0,1717442.6,51502,0,0,2,6.2,5,0,0.9997455,-0.37260506,-0.14429104,0.9848039
1,40000.0,1306040.0000000002,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,10000.0,326510.00000000006,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,70000.0,2285570.0000000005,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,157900.0,5155592.9,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,68000.0,2220268.0,60230,0,0,1,6.0,3,0,0.22463928,-0.4531752,1.1681741,0.7304368
1,80000.0,2612080.0000000005,36100,0,0,1,5.5,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,20359.03,664742.68853,1211,0,0,2,7.08,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,80000.0,2612080.0000000005,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,22500.0,734647.5000000001,28990,1,227,1,7.5,0,1,-0.24228032,0.59642714,0.033509936,0.56077063
1,40000.0,1306040.0000000002,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,35000.0,1142785.0000000002,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,22612.04,738305.7180400001,29300,0,0,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,103000.0,3363053.0000000005,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,57000.0,1861107.0000000002,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,30000.0,979530.0000000001,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,56000.0,1828456.0000000002,74120,0,0,1,5.25,3,0,-0.7819432,0.17493081,1.1681741,0.7304368
1,35500.0,1159110.5000000002,52110,0,0,2,5.75,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,30000.0,979530.0000000001,52110,0,0,2,5.75,5,0,1.4839352,0.2188356,-0.14429104,0.9848039
1,90000.0,2938590.0000000005,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,40000.0,1306040.0000000002,51430,0,0,1,5.75,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,40000.0,1306040.0000000002,51220,0,0,1,5.75,4,0,0.5164057,-0.55421954,-0.23936123,0.14529034
1,42200.0,1413024.8,71110,0,0,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1674200.0,51430,0,0,1,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,20949.91,701486.78644,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
